,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MoSold,SaleType,SaleCondition,SalePrice
1333,3.9318256327243257,4,4.110873864173311,8.881975184248867,1,1,3,3,0,0,0,9,2,2,0,0,5,6,3,0,1,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.6895992691789665,6.6895992691789665,1,0,1,4,6.6895992691789665,6.324358962381311,0.0,7.215975002651466,0,0.0,1,1,2,0.6931471805599453,2,6,6,0,3,5,2,3,1,297,5,5,2,0.0,4.189654742026425,5.25227342804663,0.0,0.0,2,7,8,4,11.74006900564972
1334,5.081404364984463,4,3.2188758248682006,7.7702232041587855,1,1,3,3,0,4,0,2,2,2,4,5,5,6,2,2,1,1,6,6,2,5.746203190540153,3,4,1,4,4,3,3,6.641182169740591,6,0.0,0.0,6.641182169740591,1,4,1,4,6.641182169740591,6.398594934535208,0.0,7.2196420401307355,0,0.0,1,1,3,0.6931471805599453,3,7,2,0,3,1,2,3,2,440,5,5,2,0.0,3.6109179126442243,0.0,0.0,0.0,4,5,8,4,11.736077016252437
1335,3.044522437723423,3,4.394449154672439,9.174816815907135,1,1,3,3,0,4,0,14,2,2,0,2,6,5,2,2,1,1,9,10,1,5.8888779583328805,3,4,1,2,4,3,0,6.532334292222349,6,0.0,6.499787040655854,7.208600337960199,1,4,1,4,7.19668657083435,0.0,0.0,7.19668657083435,0,0.6931471805599453,2,0,2,0.6931471805599453,3,6,6,1,5,1,2,2,2,630,5,5,2,0.0,2.833213344056216,0.0,0.0,0.0,4,4,8,4,12.031129798974042
1336,4.51085950651685,3,4.477336814478207,9.132054453577638,1,1,0,3,0,4,0,14,1,2,2,2,5,5,2,2,1,1,9,10,1,6.336825731146441,3,4,1,4,4,3,6,0.0,6,0.0,7.4127640174265625,7.4127640174265625,1,4,1,4,7.4127640174265625,0.0,0.0,7.4127640174265625,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,5,2,3,2,506,5,5,2,0.0,5.356586274672012,0.0,0.0,0.0,4,11,8,4,11.813037464800539
1337,3.4339872044851463,4,5.0369526024136295,8.323365694436081,1,0,0,0,0,0,1,17,1,2,0,2,4,4,3,3,1,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.542471960506805,6.542471960506805,3,1,0,0,6.542471960506805,0.0,0.0,6.542471960506805,0,0.0,1,0,2,0.6931471805599453,1,4,6,0,3,6,3,1,0,0,3,3,0,0.0,3.044522437723423,0.0,0.0,0.0,4,3,8,4,10.868587496017359
1338,4.110873864173311,3,4.564348191467836,9.506808731708581,1,1,0,3,0,0,0,5,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,3,2,6.55250788703459,6,0.0,5.37989735354046,6.821107472256465,1,0,1,4,6.825460036255307,6.848005274576363,0.0,7.529406457837013,1,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,3,0,2,2,492,5,5,2,4.990432586778736,4.5217885770490405,0.0,0.0,0.0,4,6,8,4,12.206077645517674
1339,3.044522437723423,3,4.795790545596741,9.165447603085447,1,1,0,3,0,0,0,5,2,2,0,2,5,7,2,2,3,1,8,8,2,0.0,3,2,1,4,4,2,5,5.8888779583328805,6,0.0,6.22455842927536,6.762729506931879,1,0,1,4,6.762729506931879,0.0,0.0,6.762729506931879,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,2,2,1,288,5,5,2,0.0,0.0,0.0,0.0,0.0,4,6,8,4,11.763691965388299
1340,3.044522437723423,3,4.2626798770413155,9.023408202624545,1,1,3,3,0,4,0,12,2,2,0,2,4,5,2,2,1,1,8,8,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,6.755768921984255,6.755768921984255,1,4,1,4,6.771935555839602,0.0,0.0,6.771935555839602,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,2,3,4,480,5,5,2,0.0,0.0,0.0,0.0,0.0,1,6,8,4,11.719947764402807
1341,3.044522437723423,3,4.204692619390966,9.524859098381523,1,1,3,3,0,4,0,20,5,2,0,2,6,5,0,0,1,1,12,13,2,0.0,3,4,2,2,4,3,2,6.703188113240863,6,0.0,5.707110264748875,7.016609683894219,1,0,1,4,7.016609683894219,0.0,0.0,7.016609683894219,1,0.0,1,0,3,0.6931471805599453,2,6,6,0,3,5,0,3,2,576,5,5,2,0.0,4.3694478524670215,0.0,0.0,0.0,4,7,8,4,11.951186847493476
1342,4.110873864173311,3,4.2633832685897595,9.145908511816794,1,1,3,3,0,4,0,5,2,2,0,5,8,5,0,0,1,1,12,13,1,5.0106352940962555,2,4,2,2,4,3,6,0.0,6,0.0,7.158513997329321,7.158513997329321,1,0,1,4,7.158513997329321,6.786716950605081,0.0,7.682482446534506,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,2,1,0,2,2,647,5,5,2,5.262690188904886,4.477336814478207,0.0,0.0,0.0,4,8,8,4,12.339295865674435
1343,3.9318256327243257,3,4.060443010546419,8.930494185292178,1,1,3,0,0,4,0,6,2,2,0,0,6,6,3,3,1,1,3,11,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.799055862058796,6.799055862058796,1,2,1,4,7.067319848653476,6.60934924316738,0.0,7.5569505720129,0,0.0,1,1,3,0.6931471805599453,3,9,6,1,5,5,3,3,2,342,1,1,2,0.0,0.0,0.0,0.0,0.0,4,3,8,4,12.083910661257521
1344,4.110873864173311,3,4.454347296253507,9.315060682746585,1,1,0,3,0,0,0,5,2,2,0,5,7,5,1,1,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.591673732008658,6.591673732008658,1,0,1,4,6.591673732008658,6.591673732008658,0.0,7.284134806195205,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,5,1,1,0,2,440,5,5,2,0.0,0.0,0.0,0.0,0.0,4,7,6,5,11.95655945119582
1345,3.4339872044851463,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,4,0,17,2,2,0,2,4,4,3,3,3,1,8,8,2,0.0,3,4,2,4,4,3,0,5.5254529391317835,6,0.0,6.566672429803241,6.8679744089702925,1,2,1,0,6.8679744089702925,0.0,0.0,6.8679744089702925,0,0.0,1,0,2,0.6931471805599453,1,5,6,0,3,5,0,3,1,308,5,5,2,0.0,0.0,5.1298987149230735,0.0,0.0,4,7,8,4,11.59451466851004
1346,3.044522437723423,3,4.2633832685897595,9.941842506412591,1,1,1,3,0,1,0,14,4,2,0,2,7,7,2,0,3,1,3,6,2,0.0,3,4,1,4,4,3,1,5.697093486505405,5,4.23410650459726,7.093404625868766,7.358193752733032,1,4,1,4,7.676473646389156,0.0,0.0,7.676473646389156,0,0.0,2,0,3,0.6931471805599453,3,9,6,1,2,1,2,2,2,508,2,5,2,0.0,4.394449154672439,0.0,5.673323267171493,0.0,4,6,8,4,12.47801017053037
1347,3.044522437723423,3,4.543294782270004,9.636065519091707,1,1,0,1,0,0,0,23,2,2,0,2,8,5,1,1,1,1,12,13,3,4.61512051684126,2,4,2,0,4,1,2,4.394449154672439,6,0.0,7.410347097821024,7.457609289715606,1,0,1,4,7.482681828154651,0.0,0.0,7.482681828154651,1,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,1,0,3,712,5,5,2,0.0,0.0,0.0,0.0,0.0,4,5,6,5,12.554840409959793
1348,3.044522437723423,3,4.2633832685897595,9.692581318886397,1,1,2,2,0,4,0,20,2,2,0,2,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,1,2,7.275172319452771,6,0.0,3.6888794541139363,7.301822342137932,1,0,1,4,7.3098814858247865,0.0,0.0,7.3098814858247865,1,0.0,2,0,3,0.6931471805599453,2,5,6,1,1,1,0,2,2,514,5,5,2,5.998936561946683,3.258096538021482,0.0,0.0,0.0,4,8,8,4,12.278397958261774
1349,4.2626798770413155,4,3.9318256327243257,8.566173813637858,1,2,3,3,0,4,0,17,2,2,0,5,8,5,3,0,1,1,8,8,2,0.0,3,2,0,4,0,3,3,5.560681631015528,6,0.0,6.054439346269371,6.529418838262226,4,1,0,4,6.844815479208263,7.103322062526113,5.327876168789581,7.765993079407675,0,0.0,2,0,4,0.6931471805599453,3,8,6,0,3,6,3,1,0,0,3,3,2,0.0,4.007333185232471,3.044522437723423,0.0,0.0,4,12,8,4,11.711784520403112
1350,4.51085950651685,3,4.5217885770490405,9.362546304865514,1,1,3,3,0,4,0,12,0,2,2,5,5,5,2,2,1,1,8,8,1,5.910796644040527,3,4,1,4,4,3,3,6.2166061010848646,6,0.0,6.618738983517219,7.130098510125578,1,4,1,4,7.199678345691172,7.167809184316444,0.0,7.876638460975463,1,0.6931471805599453,2,2,6,1.0986122886681098,3,12,6,0,3,5,2,3,4,968,5,5,2,0.0,0.0,0.0,0.0,0.0,4,8,8,4,12.206077645517674
1351,4.110873864173311,3,4.2626798770413155,9.13216259091216,1,1,0,3,0,4,0,12,2,2,0,5,6,6,2,2,1,1,6,6,1,5.765191102784844,3,4,1,4,4,3,5,5.768320995793772,6,0.0,6.29156913955832,6.755768921984255,1,0,1,4,6.755768921984255,6.755768921984255,0.0,7.448333860897476,0,0.0,1,1,4,0.6931471805599453,3,8,6,1,2,1,2,0,2,490,5,5,2,0.0,4.442651256490317,0.0,0.0,4.795790545596741,4,3,8,4,12.049424683420915
1352,3.9318256327243257,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,4,0,3,2,2,0,0,6,9,3,0,1,1,8,8,2,0.0,2,4,0,4,4,3,6,0.0,6,0.0,6.54965074223381,6.54965074223381,1,4,1,4,6.668228248417403,5.968707559985366,0.0,7.0707241072602764,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,0,3,2,624,5,5,0,5.351858133476067,0.0,0.0,0.0,0.0,4,7,8,4,11.812296455066814
1353,3.9318256327243257,3,4.04305126783455,9.597030324758013,1,1,0,3,0,1,0,15,2,2,0,0,8,5,0,0,3,1,12,13,1,6.363028103540465,2,4,2,2,4,0,2,6.705639094860003,6,0.0,7.1049654482698426,7.617759576608505,1,0,1,4,7.627544390488503,7.078341579557671,0.0,8.08301991917133,1,0.0,2,1,4,0.6931471805599453,2,9,6,1,0,1,0,0,3,666,5,5,2,5.648974238161206,4.465908118654584,0.0,0.0,0.0,4,3,8,4,12.923914877701906
1354,4.110873864173311,3,4.2633832685897595,9.241548299100376,1,1,0,3,0,4,0,5,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,3,2,6.601230118728877,6,0.0,5.552959584921617,6.900730664045173,1,0,1,4,6.900730664045173,6.773080375655535,0.0,7.531552381407289,1,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,0,2,3,839,5,5,2,0.0,5.220355825078324,0.0,0.0,0.0,4,6,8,4,12.367345048436391
1355,4.394449154672439,3,4.634728988229636,9.229456489168413,1,1,0,3,0,4,0,14,2,2,0,7,7,6,2,0,1,1,8,8,1,4.969813299576001,3,4,1,4,4,3,6,0.0,6,0.0,6.3473892096560105,6.3473892096560105,1,2,1,4,7.109062135687172,6.54965074223381,0.0,7.560601162768557,0,0.0,3,0,4,0.6931471805599453,2,8,6,1,5,1,2,2,2,487,5,5,2,0.0,4.59511985013459,0.0,0.0,0.0,0,9,8,4,12.04355959836804
1356,3.044522437723423,3,4.2633832685897595,9.156728602527533,1,1,3,3,0,0,0,12,2,2,0,2,5,5,2,2,1,1,6,6,1,4.189654742026425,3,4,1,4,4,3,5,5.831882477283517,6,0.0,6.263398262591624,6.762729506931879,1,4,1,4,6.794586580876499,0.0,0.0,6.794586580876499,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,2,2,1,264,5,5,2,0.0,0.0,0.0,0.0,0.0,1,10,8,4,11.608244735642321
1357,3.044522437723423,3,4.2633832685897595,9.436519311833914,1,1,0,3,0,1,0,12,2,2,0,2,5,6,2,1,1,1,12,13,2,0.0,3,4,1,4,4,3,2,6.5998704992128365,6,0.0,5.84354441703136,6.983789965258135,1,0,1,4,6.983789965258135,0.0,0.0,6.983789965258135,1,0.0,1,1,3,0.6931471805599453,3,6,6,1,1,1,2,0,2,500,5,5,2,0.0,0.0,0.0,0.0,0.0,4,4,8,4,11.917730355182513
1358,5.081404364984463,1,4.2633832685897595,7.658227526161352,1,1,3,3,0,4,0,21,2,2,3,5,6,5,0,0,1,1,8,8,1,5.37989735354046,2,4,2,2,4,3,2,5.937536205082426,6,0.0,5.937536205082426,6.6293632534374485,1,0,1,4,6.646390514847729,6.690842277418564,0.0,7.3613754289773485,0,0.0,2,1,3,0.6931471805599453,2,5,6,0,3,5,0,3,2,440,5,5,2,0.0,3.4965075614664802,0.0,0.0,0.0,4,6,8,4,12.086731521684555
1359,3.044522437723423,3,4.867534450455582,9.725436862592819,1,1,3,3,0,3,0,16,2,2,0,2,9,5,0,0,3,1,12,13,1,4.204692619390966,2,4,2,0,4,0,2,7.277938572945661,6,0.0,6.280395838960195,7.591357046698551,1,0,1,4,7.591357046698551,0.0,0.0,7.591357046698551,1,0.0,2,0,3,0.6931471805599453,0,8,6,1,2,1,0,0,3,770,5,5,2,5.272999558563747,3.828641396489095,0.0,0.0,0.0,4,9,8,4,12.660331092405906
1360,4.2626798770413155,3,3.9512437185814275,9.194515821629212,1,1,3,3,0,4,0,18,1,2,0,5,5,6,3,0,1,1,8,14,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,6.418364935936212,6.418364935936212,1,0,1,4,6.898714534329988,7.385230923066573,0.0,7.86403565907245,0,0.0,3,1,4,0.6931471805599453,3,8,6,0,3,3,0,2,2,621,5,5,2,5.214935757608986,0.0,5.71042701737487,0.0,0.0,4,5,8,4,12.149507585033072
1361,3.044522437723423,3,4.8283137373023015,9.690232448972248,1,1,0,2,0,4,1,22,2,2,0,2,7,5,0,0,3,1,12,13,3,2.833213344056216,2,4,2,0,4,0,0,7.150701457592526,6,0.0,5.54907608489522,7.333676395657684,1,0,1,4,7.333676395657684,0.0,0.0,7.333676395657684,1,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,0,0,2,430,5,5,2,5.1298987149230735,3.6109179126442243,0.0,0.0,0.0,4,6,8,4,12.468440756144114
1362,3.9318256327243257,3,4.2633832685897595,9.43460329655831,1,1,0,3,0,2,0,12,1,2,0,0,4,4,3,1,1,1,12,13,2,0.0,3,2,0,4,0,3,6,0.0,6,0.0,6.573680166960646,6.573680166960646,1,2,1,4,7.156176637480615,6.126869184114185,0.0,7.461065514354283,0,0.0,2,0,4,0.6931471805599453,3,7,6,1,2,1,3,3,1,368,5,5,2,4.02535169073515,0.0,0.0,0.0,0.0,4,6,8,4,11.560772327227417
1363,4.110873864173311,3,4.30406509320417,9.047821442478408,1,1,0,3,0,4,0,8,2,2,0,5,6,5,1,1,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,6.424869023905388,6.424869023905388,1,0,1,4,6.424869023905388,6.680854678790215,0.0,7.253470382684528,0,0.0,2,1,3,0.6931471805599453,2,6,6,1,2,3,1,0,2,432,5,5,2,0.0,3.6109179126442243,0.0,0.0,0.0,4,3,6,5,11.963574241653713
1364,5.081404364984463,1,3.4339872044851463,8.064950891749143,1,2,3,3,0,4,0,21,2,2,4,5,7,5,0,0,1,1,8,8,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.398594934535208,6.398594934535208,1,0,1,4,6.255750041753367,6.398594934535208,4.394449154672439,7.0909098220799835,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,0,2,2,480,5,5,2,0.0,5.117993812416755,0.0,0.0,0.0,4,4,8,0,11.878630514504515
1365,4.110873864173311,1,4.2633832685897595,8.922791623969637,1,1,3,3,0,4,0,21,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,3,2,6.280395838960195,6,0.0,5.641907070938114,6.703188113240863,1,0,1,4,6.703188113240863,6.7580945044277305,0.0,7.423568444259167,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,0,2,2,663,5,5,2,0.0,4.574710978503383,0.0,0.0,0.0,4,1,8,4,12.283038316285214
1366,4.110873864173311,3,4.23410650459726,9.124782483614537,1,1,0,3,0,4,0,5,2,2,0,5,7,5,0,0,1,1,12,13,1,5.0689042022202315,2,4,2,2,4,3,2,6.452048954437226,6,0.0,5.484796933490655,6.773080375655535,1,0,1,4,6.78332520060396,6.812345094177479,0.0,7.490529402060711,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,0,2,2,588,5,5,2,0.0,4.48863636973214,0.0,0.0,0.0,4,6,8,0,12.170450649220749
1367,5.081404364984463,4,3.7376696182833684,7.888334500738654,1,1,3,3,0,4,0,10,2,2,4,5,5,6,2,2,1,1,5,5,2,0.0,3,4,2,4,4,3,0,6.3080984415095305,5,5.159055299214529,3.6109179126442243,6.630683385642372,1,0,1,4,6.8308742346461795,6.311734809152915,0.0,7.297091005160418,0,0.0,2,0,4,0.6931471805599453,3,6,6,1,5,1,2,2,1,336,5,5,2,4.653960350157523,3.295836866004329,0.0,0.0,0.0,4,7,8,4,11.751950239425476
1368,4.795790545596741,4,4.2633832685897595,8.397508348470257,1,1,3,3,0,4,0,5,2,2,4,2,6,5,0,0,1,1,12,13,1,5.14166355650266,2,4,2,2,4,0,2,6.530877627725885,6,0.0,5.099866427824199,6.744059186311348,1,0,1,4,6.744059186311348,0.0,0.0,6.744059186311348,1,0.0,1,0,1,0.6931471805599453,2,4,6,0,3,1,0,0,2,420,5,5,2,4.948759890378168,0.0,0.0,0.0,0.0,4,6,8,4,11.87757552297847
1369,3.044522437723423,3,3.8918202981106265,9.27199975236291,1,1,1,3,0,2,0,5,2,2,0,2,8,5,0,0,3,1,12,13,1,5.147494476813453,2,4,2,2,4,0,1,5.916202062607435,2,6.880384082186005,5.755742213586912,7.4133673356952405,1,0,1,4,7.419979923661835,0.0,0.0,7.419979923661835,1,0.0,2,0,3,0.6931471805599453,2,8,6,1,5,1,0,0,2,502,5,5,2,0.0,5.572154032177765,0.0,0.0,0.0,4,5,8,4,12.354496960983985
1370,3.9318256327243257,3,4.51085950651685,8.594339400592892,1,1,3,3,0,0,0,17,0,2,0,0,4,6,3,3,1,1,4,4,2,0.0,1,4,2,4,4,3,0,5.755742213586912,5,4.663439094112067,6.042632833682381,6.734591659972948,1,0,1,4,6.734591659972948,6.282266746896006,0.0,7.226209010100671,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,2,0,1,338,5,5,2,0.0,0.0,5.293304824724492,0.0,0.0,4,10,8,4,11.561725152903833
1371,4.394449154672439,3,4.394449154672439,9.169622538697624,1,1,3,3,0,4,0,12,2,2,0,7,6,6,2,0,3,1,0,0,2,0.0,3,4,1,4,4,0,1,6.723832440821209,6,0.0,5.087596335232384,6.900730664045173,1,2,1,4,7.415776975415394,0.0,0.0,7.415776975415394,1,0.0,1,0,3,0.6931471805599453,2,8,6,1,5,3,2,2,1,377,5,5,2,0.0,3.367295829986474,0.0,0.0,5.187385805840755,2,10,8,4,12.016732516077072
1372,4.110873864173311,3,4.330733340286331,9.18512512283512,1,1,3,3,0,0,0,5,2,2,0,5,7,6,0,0,1,1,12,13,2,0.0,3,4,2,2,4,0,2,6.883462586413092,6,0.0,4.897839799950911,7.011213987350367,1,0,1,4,7.011213987350367,6.897704943128636,0.0,7.6487397889562425,1,0.0,2,1,3,0.6931471805599453,2,8,6,1,5,5,0,2,2,583,5,5,2,5.537334267018537,5.14166355650266,0.0,0.0,0.0,4,6,8,4,12.521981322562505
1373,3.044522437723423,3,4.2633832685897595,9.34145634983372,1,1,3,3,0,4,0,15,2,2,0,2,10,5,0,0,3,1,12,13,1,6.559615237493242,0,4,2,0,4,1,2,7.1569563646156364,6,0.0,7.20934025660291,7.876258882303226,1,0,1,4,7.876258882303226,0.0,0.0,7.876258882303226,1,0.0,2,1,2,0.6931471805599453,0,8,6,2,2,1,0,2,3,804,5,5,2,5.752572638825633,4.948759890378168,0.0,0.0,0.0,4,3,8,4,13.05301544288996
1374,4.110873864173311,1,4.454347296253507,9.271059107010888,1,1,3,3,0,4,0,21,2,2,0,5,7,5,0,0,1,1,5,5,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.934397209928558,6.934397209928558,1,0,1,4,6.934397209928558,6.838405200847344,0.0,7.580189417944541,0,0.0,2,1,3,0.6931471805599453,2,9,6,1,2,1,0,0,3,936,5,5,2,5.043425116919247,5.351858133476067,0.0,0.0,0.0,4,7,8,4,12.429220196836383
1375,3.044522437723423,3,4.499809670330265,9.30492301446213,1,1,0,1,0,4,0,23,2,2,0,2,8,5,1,1,1,1,12,13,1,4.394449154672439,2,4,2,2,4,1,6,0.0,6,0.0,7.360103972989152,7.360103972989152,1,0,1,4,7.360103972989152,0.0,0.0,7.360103972989152,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,1,0,3,722,5,5,2,4.61512051684126,3.6109179126442243,0.0,0.0,0.0,4,12,6,5,12.384223015005313
1376,3.4339872044851463,3,3.970291913552122,8.747193183526933,1,1,3,0,0,4,0,18,2,2,0,2,6,5,3,3,1,1,13,14,2,0.0,3,4,0,2,4,2,5,5.953243334287785,6,0.0,5.953243334287785,6.645090969505644,1,4,0,4,6.673297967767654,0.0,0.0,6.673297967767654,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,3,3,1,160,1,5,2,0.0,4.955827057601261,0.0,0.0,0.0,4,4,8,4,11.418625774449596
1377,3.9318256327243257,3,4.110873864173311,9.305559638557117,1,0,3,3,0,4,0,7,2,2,0,0,5,5,3,2,1,1,13,14,2,0.0,3,4,1,4,4,3,3,6.013715156042802,1,6.042632833682381,5.056245805348308,6.892641641172089,1,0,1,4,6.892641641172089,6.431331081933479,0.0,7.380879035564116,0,0.0,2,0,3,0.6931471805599453,3,6,3,0,3,5,2,3,2,660,5,5,2,0.0,4.23410650459726,0.0,0.0,0.0,4,7,8,4,11.669937760751914
1378,5.081404364984463,4,3.091042453358316,7.577633832602728,1,1,3,3,0,4,0,2,2,2,3,5,6,5,2,2,1,1,6,6,1,6.013715156042802,3,4,1,4,0,3,1,5.736572297479192,6,0.0,5.1647859739235145,6.182084906716632,1,4,1,4,6.182084906716632,6.22455842927536,0.0,6.895682697747868,0,0.0,1,1,2,0.6931471805599453,3,5,6,0,3,5,2,3,1,264,5,5,2,4.290459441148391,0.0,0.0,0.0,0.0,4,6,8,4,11.326607934898927
1379,4.394449154672439,3,4.30406509320417,9.183585634667363,1,1,3,3,0,4,0,23,2,2,0,7,5,5,1,1,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,5.953243334287785,5.953243334287785,1,2,1,4,6.626717749249025,6.46302945692067,0.0,7.240649694255466,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,3,1,0,2,400,5,5,2,4.61512051684126,0.0,0.0,0.0,0.0,4,5,8,4,12.02874460037869
1380,3.4339872044851463,3,3.828641396489095,9.013473543740192,1,0,3,3,0,4,0,7,2,2,0,2,3,3,3,3,1,1,11,12,2,0.0,3,1,0,4,0,3,5,5.318119993844216,6,0.0,6.495265555937008,6.762729506931879,1,4,0,1,6.762729506931879,0.0,0.0,6.762729506931879,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,3,3,1,200,5,1,2,0.0,0.0,4.574710978503383,0.0,0.0,4,6,8,4,10.97679912709094
1381,3.044522437723423,3,4.2633832685897595,9.46699606582284,1,1,0,3,0,0,0,12,2,2,0,2,6,7,2,2,1,1,3,10,2,0.0,3,4,1,4,4,2,1,6.763884908562435,6,0.0,5.831882477283517,7.095064377287131,1,0,1,4,7.658227526161352,0.0,0.0,7.658227526161352,0,0.0,2,1,4,0.6931471805599453,3,7,6,2,2,1,2,0,2,550,5,5,2,0.0,3.7612001156935624,0.0,0.0,0.0,4,5,8,4,12.377927112974284
1382,4.2626798770413155,4,4.110873864173311,8.881975184248867,1,1,3,3,0,0,0,17,2,2,0,5,7,7,3,3,3,1,13,14,2,0.0,3,4,0,1,4,3,6,0.0,6,0.0,6.391917113392602,6.391917113392602,1,0,1,4,6.906754778648554,6.639875833826536,0.0,7.47477218239787,1,0.0,1,1,4,0.6931471805599453,2,8,6,0,3,5,0,3,2,576,5,5,0,3.6109179126442243,0.0,5.402677381872279,0.0,0.0,4,10,8,4,11.964007453736912
1383,3.4339872044851463,3,4.2633832685897595,10.14013945387513,1,1,3,3,0,4,0,19,2,2,0,2,5,7,3,1,1,1,13,14,2,0.0,3,2,0,4,4,3,6,0.0,6,0.0,6.705639094860003,6.705639094860003,1,0,1,4,7.256297239690681,0.0,0.0,7.256297239690681,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,1,3,2,576,5,5,0,0.0,0.0,4.727387818712341,0.0,0.0,4,8,8,4,11.626263078808801
1384,3.9318256327243257,3,4.110873864173311,9.11173476822206,1,1,3,3,0,4,0,7,2,2,0,0,6,5,3,3,1,1,14,15,2,0.0,3,4,0,4,4,2,5,5.3230099791384085,6,0.0,5.877735781779639,6.329720905522696,1,4,1,4,6.54965074223381,6.329720905522696,0.0,7.138073034044347,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,3,3,1,280,5,5,1,0.0,0.0,0.0,0.0,0.0,2,10,8,4,11.561725152903833
1385,3.9318256327243257,4,3.713572066704308,8.600982717145921,1,1,3,3,0,4,0,9,2,2,0,0,4,8,3,1,1,1,12,13,2,0.0,3,2,0,4,4,3,1,6.601230118728877,6,0.0,4.127134385045092,6.680854678790215,1,2,1,4,6.680854678790215,5.883322388488279,0.0,7.051855622955894,1,0.0,1,0,3,0.6931471805599453,2,7,6,0,3,5,3,3,1,240,5,5,0,0.0,4.574710978503383,0.0,0.0,0.0,2,5,8,4,11.74006900564972
1386,4.110873864173311,3,4.394449154672439,9.722744748855389,1,1,0,3,0,4,0,14,6,2,0,5,7,5,2,2,1,1,9,10,1,5.220355825078324,3,4,1,2,4,3,1,6.673297967767654,3,6.152732694704104,4.897839799950911,7.239214973779806,1,4,1,4,7.239214973779806,7.239214973779806,0.0,7.932003152361385,1,0.0,3,1,5,0.6931471805599453,2,12,6,2,5,1,2,2,2,564,5,5,2,0.0,4.727387818712341,0.0,0.0,6.089044875446846,2,7,8,4,12.429220196836383
1387,3.9318256327243257,4,4.110873864173311,9.050288983827956,1,0,3,3,0,4,0,17,0,2,0,0,6,7,3,3,1,1,11,12,2,0.0,3,2,0,4,4,3,5,5.1298987149230735,3,6.304448802421981,0.0,6.5722825426940075,2,4,0,4,7.417580402414544,6.760414691083428,0.0,7.834788107388194,0,0.0,2,0,5,0.6931471805599453,2,10,6,1,2,5,3,3,1,216,5,5,2,4.48863636973214,2.772588722239781,0.0,0.0,0.0,1,8,1,3,11.820417517632333
